code,naam,omschrijving
WW,Werkloosheidswet,Wettelijke regeling voor werknemers die werkloos worden.
WIA,Wet werk en inkomen naar arbeidsvermogen,Wettelijke regeling bij langdurige arbeidsongeschiktheid (incl. WGA en IVA).
Wajong,Wet arbeidsongeschiktheidsvoorziening jonggehandicapten,Voorziening voor jongeren met een arbeidshandicap.
ZW,Ziektewet,Vangnet bij ziekte voor mensen zonder werkgever (uitzendkrachten/eindigend dienstverband).
TW,Toeslagenwet,Aanvulling op uitkering tot sociaal minimum.
WAO,Wet op de arbeidsongeschiktheidsverzekering,Oude WIA-voorganger; nog lopende uitkeringen.
WAZO,Wet arbeid en zorg,Zwangerschap-/bevallings-/ouderschapsverlof.
IOW,Wet inkomensvoorziening oudere werklozen,Vervolg-uitkering oudere werklozen.
SUWI,Wet structuur uitvoeringsorganisatie werk en inkomen,Stelselwet UWV/SVB/gemeenten.
Wfsv,Wet financiering sociale verzekeringen,Premie-financiering sociale zekerheid.
